address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0x4c8e70Ff5E455af46bE1A7f1116E570A6B6ea639,3,1,1672087596,"Mon, 26 Dec 2022 20:46:36 GMT",bafkreieuin5juef5e73gtmseu2qpbwyo5jdofo7sahh7smrprklhhiyu6a
0x13F7A78018F28b2227B4c9860cf309716Cd076c6,2,1,1672100695,"Tue, 27 Dec 2022 00:24:55 GMT",bafkreibj744jb6wxf3vihnpyohucpttm37bqjncmg6pd2rc54eexpd6pdy
0x607031bF3e0326340708760F292CDCdc8ca31162,2,1,1672308908,"Thu, 29 Dec 2022 10:15:08 GMT",bafkreibbr7ha6psnepoko636d46yjft7j2f4ug2yjz6wqydj5sldv3bzc4
0x12734f36E365ed769B16b4157e26B9Ee7180E8CA,2,1,1672165009,"Tue, 27 Dec 2022 18:16:49 GMT",bafkreifbivebh62unehynjvjthq5mfem6w6qscnmx2gyaavxw4ehdu4msi
0x3247Ca31099A45469711E58E0b3F6Cf64E77412a,2,1,1672130693,"Tue, 27 Dec 2022 08:44:53 GMT",bafkreiaphiwaltnvnhtpsw5fmb33ee2ofuzjazhazebcldahcgbpttoxqa
0xd8f09a9b6bAC0B86278Aac437C647255c2815AFB,2,1,1672146255,"Tue, 27 Dec 2022 13:04:15 GMT",bafkreifn4n7sjughtvi5gnfalbjpzsz5txncwkxmir7lvqbanodlvufpne
0xa4bD9aB9dfA0b875E85d7B4d63E1cc015CDfaa84,2,1,1672135727,"Tue, 27 Dec 2022 10:08:47 GMT",bafkreigudqpkm77mdatck62jmueqkndgrghauqoxfozxdv2t3ddwz4t6eq
0x104A5E36E5D257d5C403827D7d468c85bF1aE0C6,2,1,1672053182,"Mon, 26 Dec 2022 11:13:02 GMT",bafkreigtumfpzxr52k2qhs22he3u4ddiarenbfobecj6t6qthtksvpoune
0x48Ddde20873F8e9fc9804C0E7ea6797D976519ff,2,1,1672041283,"Mon, 26 Dec 2022 07:54:43 GMT",bafkreiasgjgzcmupmuefdcqnydh3f4ysxfgoy5ke5h7kxuxej5but6kxdi
0x4407f7824f766F2AF277Aad703eEfb3EcfE1cB20,1,1,1672230029,"Wed, 28 Dec 2022 12:20:29 GMT",bafkreicmi4mnjdror7phu6by3ef32itw5hskm77petpyun23bq3dhlperm
0xB27b9df3af56460B7668bDAFd9C9d61035B0F898,2,1,1672048091,"Mon, 26 Dec 2022 09:48:11 GMT",bafkreifnfxlhlbudpkye6nhe42frx4qb47s5tjusjb7mh2nz7yqaoxsn7y
0x58c55Fb295800635bB25303672091c631dA77a53,2,1,1672057153,"Mon, 26 Dec 2022 12:19:13 GMT",bafkreidk6en3kv6vrxdvnaagp25tucdtztygq4oz2bnj2efgxctyququjm
0x6E632FfCc77fEEdf9770616A1E2DDc3C8e5db681,2,1,1672217571,"Wed, 28 Dec 2022 08:52:51 GMT",bafkreiezwnli7mfzrxgqvvn5akustrbg4ewp5wl6aoebib7aaebpogusde
0x932fCB9e4bc705FA9a2F16C3b916b8D099f4BAE1,2,1,1672081251,"Mon, 26 Dec 2022 19:00:51 GMT",bafkreif37kbyty6gky3qjk62wyii2gkikdnktsjb7nlfeitumseoddfffi
0xc9EaF0D439b2aBe81BC9E91Ee287b9bC9615e6c2,2,1,1672149790,"Tue, 27 Dec 2022 14:03:10 GMT",bafkreifnhc32estzei6tbce4tujzaxvqyuvg6lqfhbvfppl7adisbhuj4u
0x12cDa9C6228E82a7CbbcE8746C1Da2E3dE3aAed9,2,1,1672125053,"Tue, 27 Dec 2022 07:10:53 GMT",bafkreida54lrqe4a25acnw3wrisu2pbatjlx5ssefic7oyhsmvleecof2e
0xeb6fe582b00360C20ef992f8202BA57e2bcf229b,2,1,1672051095,"Mon, 26 Dec 2022 10:38:15 GMT",bafkreiawisdu755hscfgo2gdx34zrcgqomghayh2tk6ka3lzqpfslozbvm
0xA8A9F3BF252Aa89D55821693A259D6151A3e458F,2,1,1672328817,"Thu, 29 Dec 2022 15:46:57 GMT",bafkreifldf5u4sbbfeo4uwkrqphcw6yne64ldzxwuzrpgtwc5k2g3r6k3a
0x5213a5541F27FAaacC65289C6B6930c0E8be9675,2,1,1672080424,"Mon, 26 Dec 2022 18:47:04 GMT",bafkreid624xvvdj3engsi4fqlf4xzhigvrpikders75x42d4cbd67woe4e
0x6030BB778BD97906663F36FEef96520609AaEfdd,2,1,1672152428,"Tue, 27 Dec 2022 14:47:08 GMT",bafkreidcyiwlbl4ld2fmuanfuhuwglvkqlm6btwdn5echwarno7rvhxpda
0x05443a3C911854F82756721589cB55549499C770,2,1,1672054555,"Mon, 26 Dec 2022 11:35:55 GMT",bafkreicozllu6vnwd6geqlrsvpehcbrucu343b4d2xtbnaajzfwjgv3wim
0x3E9C94870B662Ea4a7F66F95D517866407Ed7b2b,2,1,1672031575,"Mon, 26 Dec 2022 05:12:55 GMT",bafkreiezaghvoym5yj5qje4566t5ddayfas2qrwfsyjp6q4twgom6niviy
0x54e0296bD7Bbb2734BE155811Af400Bf338f0C64,2,1,1672069079,"Mon, 26 Dec 2022 15:37:59 GMT",bafkreigla4rc6wdvhiwkf6tfudzxd4ufvljuzsgjqftxxujs5pk2z2ll4i
0x25F477Fc47D048323Ad0E8110ab020546dF47450,2,1,1672248939,"Wed, 28 Dec 2022 17:35:39 GMT",bafkreigjxszkwb2kjm57dsuuds6rppslxwb36vfog4aepoh2hl7djjmzim
0x61Cce741Dd44aDb34c674b6c65f1c43f7c2b63b3,2,1,1672063931,"Mon, 26 Dec 2022 14:12:11 GMT",bafkreihfykngbxvoqwnq7mi3f4u6phyfbbyhfnijxaqakwatshmeu5njym
0x7da85848Dc3f4f9FD9f82741DD590F238FFB3031,2,1,1672082872,"Mon, 26 Dec 2022 19:27:52 GMT",bafkreig5lkdodhs7lnswldpfyb6hn6iucfyvjrtp5izedn7toidpm2g6ve
0xc82adb6F81D3e458e83dC015379aBDea091A5937,2,1,1672053662,"Mon, 26 Dec 2022 11:21:02 GMT",bafkreigqmqdmwh5qmkxoyih5mizybkb7sxngh3capyilynnmiwvsasqvh4
0xfcbE4562F258B38364D9be603Ed62641b30f638b,2,1,1672037321,"Mon, 26 Dec 2022 06:48:41 GMT",bafkreic4cxyfpl7ojj7fovqj72prcm7adw6vxz47bxwmimblib6whstlqy
0xa61547582f400d27736B34E5f1Abc9a50Ed830bA,2,1,1672077955,"Mon, 26 Dec 2022 18:05:55 GMT",bafkreidztdr3fz3vexperfgb72kikklfzosguenylx7qdmhx3xnuinjkqu
0x6358cDB6B04c587a0AC23Ed26c015288149be2d5,2,1,1672119021,"Tue, 27 Dec 2022 05:30:21 GMT",bafkreickdavbrjfzdv6azdeizvagdjq76c3jbweywc3roayfdamme6xbje
0x9654d706952723c2799d96D02ad046c59E983d44,2,1,1672036967,"Mon, 26 Dec 2022 06:42:47 GMT",bafkreifvblgnlfcilqv23srekz2kt2chpl3oea7a3jse73mcyqxxbar43m
0xC9D9b0Fd902CBbF06DB37C10385303E9209B242a,2,1,1672122721,"Tue, 27 Dec 2022 06:32:01 GMT",bafkreiakboxfjiukjxomowo26hasaia32pmgbp53j57quczipo5pilmdam
0xCb43B5c0A2b3e2f153a45872B12C43606687425D,2,1,1672053819,"Mon, 26 Dec 2022 11:23:39 GMT",bafkreigb46xoejq7izsgrwjzzynlxkja2qxfelv6rth4pzusyl5jumjg2q
0xd75Eab62950021E0Aa3Bd2F7961fD03D91D55d74,1,1,1672085850,"Mon, 26 Dec 2022 20:17:30 GMT",bafkreiffnua6hskgiqf3mnovv4byuk3tyxwh4r6zhho4hx3mq7xzqkrm3q
0x0321e89a7B9484f47e8CCD4daF97Ee8066783c04,2,1,1672052503,"Mon, 26 Dec 2022 11:01:43 GMT",bafkreiffmxz2esqhxyh44iqwxldbjsnd5yn7pwsepr2pze6hyxzpxkgxuy
0x7f73891159671190f3d41a8E0c72fD927c3F5963,2,1,1672063425,"Mon, 26 Dec 2022 14:03:45 GMT",bafkreiefbvjnmdos6lsywtkz6hgt7uynznn456oo27h2mlz3fzmpgurrd4
0xf950baF161BD79dDECaE8c5aBEA1d7C77cc8C366,1,1,1672111023,"Tue, 27 Dec 2022 03:17:03 GMT",bafkreifwpgjtqev6trzdjmeqscby3rzkwukv6xfukli27xaefe6nidnw2e
0x374fb39E8C75933eB2FbdA16B05b5e8bc214FA3D,2,1,1672104503,"Tue, 27 Dec 2022 01:28:23 GMT",bafkreiepem5flsz6h36q4m5hxxcx2gxzcsbgxn4rzbd4wknnslh53kq2hy
0xEEA1F6eAEC69bA66D98F5B9922B533341d75A07B,2,1,1672154484,"Tue, 27 Dec 2022 15:21:24 GMT",bafkreigxoot2mxsr3rz6i73lszzrpthampiqdxruyrxgeffzmm65i32qni
0xA969d4C62C78495f470BCd87fb4170cEbFEA1A24,2,1,1672046752,"Mon, 26 Dec 2022 09:25:52 GMT",bafkreidwvvmt2tof4owywir4lt54wwfhbp6c4msvqhvg2alrm6525ouxtq
0xC1c2E49a3223E56f07068d836fd354e7269cBD78,3,1,1672144878,"Tue, 27 Dec 2022 12:41:18 GMT",bafkreibwqf7ov7r3ptzjuryv6vxizqy4xfupcrcux7gfo6yhf5oydcxuqy
0x637Ea34F212233067D9a68Ef4eB4eE7a8612Bd00,2,1,1672139564,"Tue, 27 Dec 2022 11:12:44 GMT",bafkreich3fpvdwjkpko5eelcbxla2cymj7hi42g4ewxtjvzrhvc5ele23y
0x431a6767536C495a04ff4De990463bEe76a57aFC,2,1,1672050370,"Mon, 26 Dec 2022 10:26:10 GMT",bafkreiao53guv5crx53qhunbxldep2zg4fjlmf6tivypcsrwzzhjoj7rzq
0x9cc6B7c2ef19c38417c3811Eef4bC04e6180913A,2,1,1672154182,"Tue, 27 Dec 2022 15:16:22 GMT",bafkreidizkbpjwh7s4fvk2i5326pgecr5uvrypu3oia5b4ekh7rws7jvei
0x7874494CC9C8dFE8B0E3d4303AA4479A93b417BA,3,1,1672053531,"Mon, 26 Dec 2022 11:18:51 GMT",bafkreifkjqvq5parsllm4buagyac5u3opagtcwauggrq46sh5jcu7vhmzu
0x72e0A65eBcd61cf9cfd5603EA47ca389D512488e,2,1,1672120682,"Tue, 27 Dec 2022 05:58:02 GMT",bafkreiedczt4pvdkzz5fzv5troicpcyqj6eq7am2nlhq3wbum3whpu3zkq
0xcD978A0f44a2e4bde6a4Deba4B2E74e3Cf7bC934,2,1,1672052189,"Mon, 26 Dec 2022 10:56:29 GMT",bafkreib2pzywfoirxetdwmupf6jmtzgecfbdav5gqjfozlt3xlhgtlzlre
0x511cD34DB4F165b7c99f0B6F263dFb136647250E,3,1,1672073127,"Mon, 26 Dec 2022 16:45:27 GMT",bafkreiei2i4fmlzi44s6pnmvlr27gzxioiycds7msm4jjyxy27sempy43y
0x53Fa36F336d8909274e339B539D178Ed11Ae52E0,2,1,1672057433,"Mon, 26 Dec 2022 12:23:53 GMT",bafkreid3p6wk4hmhda7vv3vq2hk3ngx5yfm6uqpvua3eft3nlc4r65s5v4
0xfE54d971803073F923C65cae2B1179301893eeB7,2,1,1672092655,"Mon, 26 Dec 2022 22:10:55 GMT",bafkreigjg6pw3morbwni364p4ffdbks6eslmcqh6bqwxyqy4xfvdnng3ze
0xc75E0fAF70089A1bD7C1272d65A3234a82b56e5f,2,1,1672050042,"Mon, 26 Dec 2022 10:20:42 GMT",bafkreie2ocsu3skkxe6u4xynce5jbdr7uqxl4dvzvdtcixi56xugdxalqa
0x0eD977B550344449EaA305da5a4b0CE3aBB79E66,2,1,1672214712,"Wed, 28 Dec 2022 08:05:12 GMT",bafkreiag6ohdonlkzwsaihfrr5gefy32e5z2hni4drtftkoojjcmemdksa
0xE8B65b125afd293cdB2b496C4035EBF63E4D56a9,2,1,1672124847,"Tue, 27 Dec 2022 07:07:27 GMT",bafkreihzgyp3mcse5obpljnwjazjhcasnsdyujrdkpaw6baqcd7wnezwou
0x46F4409b77726072E29A0c37050F82Ac66e24532,2,1,1672066017,"Mon, 26 Dec 2022 14:46:57 GMT",bafkreibe3hhfocvz3fqwq2kltygf7xpgyu7fq5a7xxua4x2yrccnh4hpsq
0x7BCAe1d6E3b7881c4252a0Cf5Ec6d198b90926FF,2,1,1672069462,"Mon, 26 Dec 2022 15:44:22 GMT",bafkreigxfjrgh2y37335rzblz3liw6o2kcr7xfwvqtb5kqbzursvy4veqq
0x2022961ef4f5085D978128C054E675bEcBbdf738,2,1,1672046192,"Mon, 26 Dec 2022 09:16:32 GMT",bafkreic5ohjnmrnjditlq2nukduavtzn6tuppetmtxu4uiqzt75wvwb4gu
0xb0F9a190cE88C846Ef0E7A2CD66EaF5975FCE8F1,2,1,1672474844,"Sat, 31 Dec 2022 08:20:44 GMT",bafkreidbtmqeri5ytrhsr2iwsarxcfoi25a7pkjtt2sidwrjfw5oatsfvm
0xf551AF89C78e8b6f4c7a7b793c2d698B6F2e73b4,2,1,1672328800,"Thu, 29 Dec 2022 15:46:40 GMT",bafkreidhvaed5ppofyn6eglu3rcoypba4hxp7sccty4wonvionhxhk2t2i
0x48c72e231ab49349F1D4319b9bee373165bBFF80,2,1,1672523333,"Sat, 31 Dec 2022 21:48:53 GMT",bafkreiclui5vrqwg73gfxgkmvvkgf22jho6vq4sn6dganlqe7pwix734ye
0x2DB04e8ae4b5f5ED387Bc3B399e1fBb82B8FeFe9,2,1,1672112106,"Tue, 27 Dec 2022 03:35:06 GMT",bafkreibgjwgxngawdukkc4j7w2mnqwgnq7nzgomyzhmggxvdb227dnmn5q
0xf1D4F68F4cf34e9F946f685a335f72d7f9B8B58E,3,1,1672050926,"Mon, 26 Dec 2022 10:35:26 GMT",bafkreibkgb5apw4inh64lvncg7e5wg6nu2rnk6bnydhxszztukvx7owive
0xc1814D7708880194E83202474F4F0b9D21AfBf0c,2,1,1672189535,"Wed, 28 Dec 2022 01:05:35 GMT",bafkreidxbzkakx6bsghf65x4bt4vyrs4qmpuorhsxbdhujtcb7vti2zium
0xC2812325caD4C4C782CbbC1164e9373371D31dB2,2,1,1672084634,"Mon, 26 Dec 2022 19:57:14 GMT",bafkreiclbdvb7h2y25hvhtmuhav5fdp6f4cyu5euaqvyal26hbiaqgkvpq
0x611A6Ed28cb59DEE17DF7B579Bf3796B10e326a6,2,1,1672142230,"Tue, 27 Dec 2022 11:57:10 GMT",bafkreidnk6m5terulcx6nrlvkbbm66nhjlz4zrqkbchd35cuq7ih7iwhvq
0x01A24cB8d73080AcDC8205DddE127adfB41bf18F,2,1,1672170220,"Tue, 27 Dec 2022 19:43:40 GMT",bafkreicn7wrwoc7co3mpnkdrjbwuaub37hmx6wqqsudjerfpvo5mjdqdqy
0xDEa12198ef47d1b5EAA1603f5a933C23f9b51A1B,2,1,1672363953,"Fri, 30 Dec 2022 01:32:33 GMT",bafkreifqfypnw6v6qn4qjufeo3dw5c7ay437we3325s5qqr5nt54jheylm
0xE00EB3afEa67142D042a937e3C64d7fB338F301A,2,1,1672200327,"Wed, 28 Dec 2022 04:05:27 GMT",bafkreig6dbjo4vioj6nzhm3utsa2redi53alfqpu55wrdvjjsuw6f6s3oq
0x9fc33957379C555e9452d3874b751a9757593918,2,1,1672502456,"Sat, 31 Dec 2022 16:00:56 GMT",bafkreifcy2am3idofdwjlxhi4iecerfo6czwvqrcufi4szyg2fzteoq3fa
0xb3aAF8b7d8db6fcdA42701543aA5374B5730fD17,2,1,1672381519,"Fri, 30 Dec 2022 06:25:19 GMT",bafkreigavtre2cn4biqaravicigj7zalrosulqolqjl7yhc542u6apfkm4
0x8b718B714C6b1DC38f701C21D5ee01b4d29a0019,2,1,1672091293,"Mon, 26 Dec 2022 21:48:13 GMT",bafkreih6givq2gioqjunxbohpy62zc2su2lzx3usah46h3nqadegkdqilm
0x7702697F429e12fBD432EC7364047A519e81408c,1,1,1672047325,"Mon, 26 Dec 2022 09:35:25 GMT",bafkreifub2a77kq7zu5axejy2qahbp5qhqjsfbdpr4ibsijsp6t7qn7nti
0xB5f076fCff4aE9aE5A6d143A46A6917C2Be1A456,1,1,1672052567,"Mon, 26 Dec 2022 11:02:47 GMT",bafkreidqzr7bpn5mtmcbsfblp54kg5hkc5qzny432qxb4lfgwyavep7g7u
0x4180B94aB8B37df9ecb1db8168f0ee48B4816956,1,1,1672035235,"Mon, 26 Dec 2022 06:13:55 GMT",bafkreigotgupzsw36mp5mh5rd5kx2ez4nvfj37eig4tjaumsuhneub3l2y
0x91c87017BD12D6A90B102F7Abd3C88376E83Ffb9,2,1,1672116873,"Tue, 27 Dec 2022 04:54:33 GMT",bafkreig4vnf5yztpk7ywwtojuxgdnpfezwaphcp3maxdry4ktbgjt5z2hm
0x1d35e6791F8172eb00A2028d14ea1f9b9C762188,2,1,1672156868,"Tue, 27 Dec 2022 16:01:08 GMT",bafkreigueqz6gv4jloaoz6o5u3lxovsrmnuvb6y3ljc5nd72zogs7kiiue
0xCC80C9a0724070B252781497bB805B5A724840BA,2,1,1672053270,"Mon, 26 Dec 2022 11:14:30 GMT",bafkreibw4szzeoehkttpepky7f2kf6pcgtk7jdalrysawoe2oz2whx6kzq
0x41DBF294C85cFf99702f3b3507Cff31082927889,2,1,1672034179,"Mon, 26 Dec 2022 05:56:19 GMT",bafkreihul5gvukacmb65suicthjhtlfzh4ycupjh47r74cvlz6jm7w6tbu
0x1Dd987D67C7EE4ea9591255178c4f42108Ec58A7,2,1,1672137639,"Tue, 27 Dec 2022 10:40:39 GMT",bafkreicelunkpk2ysggf7n6why725o6o3yphjmzu3l4fp4vvv74vyuoqge
0x5616E90Dee1581BC033D4885147a12c13071fD85,3,1,1672077975,"Mon, 26 Dec 2022 18:06:15 GMT",bafkreiefcrzn7utoaqltle47zg5ktsxyo4yh7klwrhqykw32zq7vn377ei
0x103eDAE7A58cB4aa80751A6aDD399c65088c467C,3,1,1672046482,"Mon, 26 Dec 2022 09:21:22 GMT",bafkreihuztzd4jarfxauv7d5yi65lpuxa2npqoivkfexsduji7s7yxfmwy
0xa45E7ac1E2946A5D9422754dE024773001707030,2,1,1672065688,"Mon, 26 Dec 2022 14:41:28 GMT",bafkreid44ivdeoq4urxjhxfutdxtwxd7rotkn2ui72s2cremkq7wbv3ywq
0x529f786B6cc026Ce88EE866a0De859283c216E50,2,1,1672047901,"Mon, 26 Dec 2022 09:45:01 GMT",bafkreic4rtr4zlfunm2xd6jlwveiyy7pavzmzmynykoddokd2iyo3e5oxm
0xEbb38C23D185Eb5315565e50a38ABAf5526b0952,1,1,1672075498,"Mon, 26 Dec 2022 17:24:58 GMT",bafkreicpmk2pu3qhans7quvat565a4p4ph3xb77d3qc2ardvfp3ttacsza
0x621fd245faCECE84Db6B5f763034A8a834992110,2,1,1672129440,"Tue, 27 Dec 2022 08:24:00 GMT",bafkreib2iu63rc6ekrcxdbtpe44bm33i75hrrpbrwrachmpfhaeja23iky
0x92A8e6a0B85EFF0551Cccd978B6df71F9481F6c3,2,1,1672080056,"Mon, 26 Dec 2022 18:40:56 GMT",bafkreidznfysc2foiyqltkqq5vhl372bmijgzppaodor4u2xdhj2nmx7jy
0x8c91d3f4329EfDEc76Dedf418375fae260F0b44b,2,1,1672228133,"Wed, 28 Dec 2022 11:48:53 GMT",bafkreicwnvnekvn6ireh5qh2qp6rx4c73e7hftzqzsly6qd77d7uslujba
0x4b36DED75681CD890877c70E0Ba719510b37d184,2,1,1672027929,"Mon, 26 Dec 2022 04:12:09 GMT",bafkreifxox4xumceurfqgdlhkenopb37ymf7opz7jgmphhhbl2ejgsjnoi
0xcbBc62030F0c1b84B978Df42a6F86431c844d9F3,2,1,1672130502,"Tue, 27 Dec 2022 08:41:42 GMT",bafkreifyxjj4apfee4nt2eibdrjhqxx3ssd53oi2ftymqf2wekkcjz4uby
0x011e4dA8332a7cd0A3c8aC60921647B8Ca23102e,3,1,1672065415,"Mon, 26 Dec 2022 14:36:55 GMT",bafkreiecrdnegsmav3i4v6tbnpdv4ddiayw45a6ehyht2ilvtnlhkwvmiu
0x3739a6aC09FEe35CEBcDDb9BC4c706dd539148dA,2,1,1672069613,"Mon, 26 Dec 2022 15:46:53 GMT",bafkreifr7kwfbefssw7ce7gijwwjwnlsi6igyrl52b4iiabrv5im5jkc7q
0x6528179f0f074328b71b1F053df0A17937415B18,3,1,1672029044,"Mon, 26 Dec 2022 04:30:44 GMT",bafkreihu2h5owwkshoqu5tjxnqg2t6fzzmismdebmxajfz6jz5courq4wy
0xF197eEFeF5161aF0620EfB6ECd70CC3C51A0DCa0,2,1,1672114112,"Tue, 27 Dec 2022 04:08:32 GMT",bafkreig6ihwgamtrsrx6dno3wbvauw45fh6j2tovdtgawpsyrs2cqwm7fi
0x2A0B6e68b2b282a80e4f4c4Ae24DB79792ea5fc4,2,1,1672437523,"Fri, 30 Dec 2022 21:58:43 GMT",bafkreiegfozsmkyfmxy7c476t5fgkffecgeadtlu56wq4utezh37tn2wre
0x7a770b8ed2389881FF65BDE799288fd27e28c324,3,1,1672127903,"Tue, 27 Dec 2022 07:58:23 GMT",bafkreigr4laxfxgt4smuc22cfn7hokazixzc23fplkyveoryv5m4m357l4
0x78d83E0e3ef91c665F3af70833C13C0Fa986ed63,2,1,1672134298,"Tue, 27 Dec 2022 09:44:58 GMT",bafkreigmhlanuzse5545fdqgzgj3dtdjifpc3h4742awsqiemot7nrhmlq
0x76EA5f575cb19FEa9eaA755B4e1b9D5BBffEac18,2,1,1672077253,"Mon, 26 Dec 2022 17:54:13 GMT",bafkreidufzkkedxain6utwhrlzpfcodwhnoid42llitr454nz6es7fhw3q
0xf660d57733fD38E5Fd408C1E714b6fF2a0343f03,2,1,1672116864,"Tue, 27 Dec 2022 04:54:24 GMT",bafkreiauitscqzihkc6w7xvzqptemmydffjskntjzu6wwazuvh6peudwba
0x7f59D9A6D378142abfAaA3cE43524E1006DEbb83,2,1,1672042839,"Mon, 26 Dec 2022 08:20:39 GMT",bafkreid2d4xmo6wj4aivzulzbt4hwy7v7gvkqpywcxf7uvpo5ooyqmgk7e
0x83ef4afac6226f7b43Acd0304B5A1eade196f636,1,1,1672117534,"Tue, 27 Dec 2022 05:05:34 GMT",bafkreic6vm32l3wurelewyp4lz2kgbsopwvg2ilkknzjfdnvhc3yiwxghq
0xa13d0DF9075C4d61CeE4F3051d30215e32E61E76,2,1,1672301813,"Thu, 29 Dec 2022 08:16:53 GMT",bafkreibz6lalo3alamcni7u2wavkwolutv6vbucblcszt6yt3bm3vgruse
0xCA82B94a736633B693329Fad79299Df5761F27F8,1,1,1672197227,"Wed, 28 Dec 2022 03:13:47 GMT",bafkreicc3l5ft6jf6krnhimuyutkfcfbk2vckvovytledh7thqf3v74yrq
0xEC23e1C26d50657BadBe320E2d6C8f97145111be,1,1,1672050251,"Mon, 26 Dec 2022 10:24:11 GMT",bafkreievvgnsg7w2nkwimbc6h2suv574nuidinjejxgkxsukfzx3ypkq7q
0xBA368C04cE151d4BE478FBAaa18053610bD38536,2,1,1672030422,"Mon, 26 Dec 2022 04:53:42 GMT",bafkreiglmir5bibsbnkcmxcdhzp2n2fgxbsdcjl6s3raiwovwuxrlj6vfe
0x9fE6f9E092728717AD3F6ECb07ccB367857EC035,2,1,1672275589,"Thu, 29 Dec 2022 00:59:49 GMT",bafkreigr6rnwbwpx3oel5z22blf6wv3opx2di2qwvkj2ppjshvyoa42fye
0x196E08Cc3D42c9974D2c7136BF3f2fa1D6dDe76E,2,1,1672054847,"Mon, 26 Dec 2022 11:40:47 GMT",bafkreiesfdc36n6q5qdfd6nhwxi4ygswcsst6eev4v5q5cpupg7ed5d4sq
0x507551Ae8F089D459322f4c7E67d1567B4FC9e12,2,1,1672106325,"Tue, 27 Dec 2022 01:58:45 GMT",bafkreiem2lczyyk4wso7o6st6yog2yits3zxsbvt5j3p63ramz6ptmwima
0xf7Abd25AfBFFf42E8323F7Da7179f4bEb43b9435,3,1,1672059292,"Mon, 26 Dec 2022 12:54:52 GMT",bafkreiaygt2dbvsf3gflya3fj4ohmqovvvaqsai7k2tk46s4x7cjyravhu
0x81cca7edd692a53139a46c69c1C48387e12F3936,2,1,1672354440,"Thu, 29 Dec 2022 22:54:00 GMT",bafkreiacyapk25gr7gtz2e6jszdw3jmlodv55inzyf7iama34427ex655q
0xc71Be7fa9Ef6A7E1c946C5B85B2f9b31cF76313a,1,1,1672053129,"Mon, 26 Dec 2022 11:12:09 GMT",bafkreid46fkj7ke42cr7ihtck5ygyvizcqgjwwdgjryhscbjosght43x2y
0x965e8B6529B69810b1A837e2B2ea3a6dB65414d8,2,1,1672206855,"Wed, 28 Dec 2022 05:54:15 GMT",bafkreihguquwvij4ftbr33bhsdch4q2kb7favbfu4bclnpzaf4eg224juq
0x9bC51367097b0cDe8321e603ac47a76CFF703e38,2,1,1672059373,"Mon, 26 Dec 2022 12:56:13 GMT",bafkreibguiykvmyxt7ydrzayu2asvwvcfi6imnacoh7sfnnzr7exipubza
0xEBAD7e1334A4DaECF4792E8358928177B08315e2,2,1,1672085476,"Mon, 26 Dec 2022 20:11:16 GMT",bafkreigcoprphaw7orqhouosjpfpxjvpuqkmzm4x7mxhlajzwn7l2d2hqm
0x7f3E367B54fCBdC54a51BE7EC4d55B6C67bc5596,2,1,1672065524,"Mon, 26 Dec 2022 14:38:44 GMT",bafkreidmoerksols23ejfyptof2o2emde6d2qcqkxu3whsskjhe46ro75m
0x34A8F700748DED243E221b37915D468B33A522E4,1,1,1672074116,"Mon, 26 Dec 2022 17:01:56 GMT",bafkreiffilgsz34nf5xg5faw7o2uvvzker7p745mgmw6zjngd7uq26fgd4
0xC16CBc988d6cf4527c7b735b74a461c1E5A8dB2e,2,1,1672232559,"Wed, 28 Dec 2022 13:02:39 GMT",bafkreignyo5m77i7x7zyqbsszl5z7f72plpmmoqbga4e4t5pfoozmzaej4
0x38Af1A86fa9427e455bF5cA3f0674D607bf61FbC,1,1,1672155217,"Tue, 27 Dec 2022 15:33:37 GMT",bafkreihg3qptnnpo36vxnrkv4hndzcd5eegr75gv3r5tfof3ibrmeujtbq
0xD7932d21581690FE414f930585989De2A7397495,1,1,1672260247,"Wed, 28 Dec 2022 20:44:07 GMT",bafkreibcsl3zau3pp6hkroc5ug24nwnd754ygruvumfsw7wdxl3yiyorau
0x8cc8e6Bbd9f5fc21EA1B0C22de5FB799A958c36F,3,1,1672092955,"Mon, 26 Dec 2022 22:15:55 GMT",bafkreiawbl4cwajui24zzouj47nshrqcdlmmwmmsr4iynaacczpinoebam
0x4e6894FE7cE538926979B1B5807299718BAD63d2,2,1,1672045293,"Mon, 26 Dec 2022 09:01:33 GMT",bafkreic7dy23mklqbn3shtyfnxz724tturdkzli5gf2opx5e555cihaebu
0xe5F2ffF3eDC3B908a388FA670Acb1ab089c97819,1,1,1672284196,"Thu, 29 Dec 2022 03:23:16 GMT",bafkreif75n75w7yutsiu2wwyi42ry544lcdjuzfnlfmz5r4gcx4ujtq3ji
0x83B85711B5Ae2cD635906C38D3f736f4855E407E,1,1,1672046728,"Mon, 26 Dec 2022 09:25:28 GMT",bafkreidjtztkgmosw4ricd5k4tofttuxgq4e7ygtxzwk4flhw4ar2mxglm
0xeb16362B9EE5d07185439eA151723A4331355563,2,1,1672107717,"Tue, 27 Dec 2022 02:21:57 GMT",bafkreifd3h3gn7bgmhzqccq3dtdudota23lnyzwt5b5qujooslbbnzuuq4
0x30DDa152847A25304e4649bb8747e6B6Db3c7335,2,1,1672053174,"Mon, 26 Dec 2022 11:12:54 GMT",bafkreihlida7tquzvamfzqxtgz3jnix7owlws27nos7hidi6g7itogk55e
0x2de27400de9FCe94236Ca99144Cde7493BDBBaC4,1,1,1672051644,"Mon, 26 Dec 2022 10:47:24 GMT",bafkreidejohoygiqhmzdrsobkl7zvs4bf5cvfnpy2yrfyjjnetilrdqrzq
